,model,target_dataset,model_name,dataset_name,task_type,metric,batch_size,dataset_path,runtime,score
105,jasonyim2/distilbert-base-uncased-finetuned-emotion,glue/cola,jasonyim2/distilbert-base-uncased-finetuned-emotion,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,3.678235292434693,0.2056483785447308
106,jasonyim2/distilbert-base-uncased-finetuned-emotion,tweet_eval/irony,jasonyim2/distilbert-base-uncased-finetuned-emotion,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,1.711249828338623,-0.6730450417020082
107,jasonyim2/distilbert-base-uncased-finetuned-emotion,tweet_eval/irony,jasonyim2/distilbert-base-uncased-finetuned-emotion,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,2.125779390335083,0.3901260532403267
108,jasonyim2/distilbert-base-uncased-finetuned-emotion,tweet_eval/hate,jasonyim2/distilbert-base-uncased-finetuned-emotion,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,5.815568923950195,-0.551266599489433
109,jasonyim2/distilbert-base-uncased-finetuned-emotion,tweet_eval/hate,jasonyim2/distilbert-base-uncased-finetuned-emotion,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,6.19839882850647,0.3983914218616137
110,jasonyim2/distilbert-base-uncased-finetuned-emotion,tweet_eval/offensive,jasonyim2/distilbert-base-uncased-finetuned-emotion,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,9.054260730743408,-0.511838375341481
111,jasonyim2/distilbert-base-uncased-finetuned-emotion,tweet_eval/offensive,jasonyim2/distilbert-base-uncased-finetuned-emotion,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,9.332927227020264,0.3528838638830854
112,riyadhctg/distilbert-base-uncased-finetuned-cola,glue/sst2,riyadhctg/distilbert-base-uncased-finetuned-cola,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,27.527134656906128,-0.3582204706946966
113,riyadhctg/distilbert-base-uncased-finetuned-cola,glue/sst2,riyadhctg/distilbert-base-uncased-finetuned-cola,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,28.29546093940735,0.5359086510433938
114,riyadhctg/distilbert-base-uncased-finetuned-cola,tweet_eval/sentiment,riyadhctg/distilbert-base-uncased-finetuned-cola,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,21.42162823677063,-0.4650531374842732
115,riyadhctg/distilbert-base-uncased-finetuned-cola,tweet_eval/sentiment,riyadhctg/distilbert-base-uncased-finetuned-cola,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,21.985482215881348,0.5778713682453216
116,riyadhctg/distilbert-base-uncased-finetuned-cola,tweet_eval/emotion,riyadhctg/distilbert-base-uncased-finetuned-cola,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,1.9207861423492432,-0.3298248296009765
117,riyadhctg/distilbert-base-uncased-finetuned-cola,tweet_eval/emotion,riyadhctg/distilbert-base-uncased-finetuned-cola,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,2.2489166259765625,1.5509004231641197
118,riyadhctg/distilbert-base-uncased-finetuned-cola,rotten_tomatoes,riyadhctg/distilbert-base-uncased-finetuned-cola,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,rotten_tomatoes,4.486992359161377,-0.4800904452021878
119,riyadhctg/distilbert-base-uncased-finetuned-cola,rotten_tomatoes,riyadhctg/distilbert-base-uncased-finetuned-cola,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,rotten_tomatoes,4.733895540237427,0.4909721710204849
120,riyadhctg/distilbert-base-uncased-finetuned-cola,glue/cola,riyadhctg/distilbert-base-uncased-finetuned-cola,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,3.336242198944092,0.4784905105062763
121,riyadhctg/distilbert-base-uncased-finetuned-cola,glue/cola,riyadhctg/distilbert-base-uncased-finetuned-cola,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,3.8017117977142334,0.9135299261610555
122,riyadhctg/distilbert-base-uncased-finetuned-cola,tweet_eval/irony,riyadhctg/distilbert-base-uncased-finetuned-cola,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,1.7663147449493408,-0.6540349163573895
123,riyadhctg/distilbert-base-uncased-finetuned-cola,tweet_eval/irony,riyadhctg/distilbert-base-uncased-finetuned-cola,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,2.053802967071533,0.4393440984150345
124,riyadhctg/distilbert-base-uncased-finetuned-cola,tweet_eval/hate,riyadhctg/distilbert-base-uncased-finetuned-cola,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,6.451836585998535,-0.5275711219000584
125,riyadhctg/distilbert-base-uncased-finetuned-cola,tweet_eval/hate,riyadhctg/distilbert-base-uncased-finetuned-cola,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,6.104417085647583,0.4220010544547645
126,riyadhctg/distilbert-base-uncased-finetuned-cola,tweet_eval/offensive,riyadhctg/distilbert-base-uncased-finetuned-cola,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,9.075248956680298,-0.5178825433561831
127,riyadhctg/distilbert-base-uncased-finetuned-cola,tweet_eval/offensive,riyadhctg/distilbert-base-uncased-finetuned-cola,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,9.440040826797484,0.3424960024849073
128,dapang/distilroberta-base-mic-sym,glue/sst2,dapang/distilroberta-base-mic-sym,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,27.99233365058899,-0.3462270879181884
129,dapang/distilroberta-base-mic-sym,glue/sst2,dapang/distilroberta-base-mic-sym,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,28.72938823699951,0.5491985119682123
130,dapang/distilroberta-base-mic-sym,tweet_eval/sentiment,dapang/distilroberta-base-mic-sym,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,21.05007028579712,-0.4407904186414812
131,dapang/distilroberta-base-mic-sym,tweet_eval/sentiment,dapang/distilroberta-base-mic-sym,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,21.671098709106445,0.6503023859598887
132,dapang/distilroberta-base-mic-sym,tweet_eval/emotion,dapang/distilroberta-base-mic-sym,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,1.935072422027588,-0.3185825424111188
133,dapang/distilroberta-base-mic-sym,tweet_eval/emotion,dapang/distilroberta-base-mic-sym,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,2.232918262481689,1.6242612617155945
134,dapang/distilroberta-base-mic-sym,rotten_tomatoes,dapang/distilroberta-base-mic-sym,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,rotten_tomatoes,4.455403804779053,-0.4394199837948649
135,dapang/distilroberta-base-mic-sym,rotten_tomatoes,dapang/distilroberta-base-mic-sym,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,rotten_tomatoes,4.793949127197266,0.5419428533934803
136,dapang/distilroberta-base-mic-sym,glue/cola,dapang/distilroberta-base-mic-sym,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,3.1686034202575684,-0.5506748329555959
137,dapang/distilroberta-base-mic-sym,glue/cola,dapang/distilroberta-base-mic-sym,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,3.803059339523315,0.3033357120729327
138,dapang/distilroberta-base-mic-sym,tweet_eval/irony,dapang/distilroberta-base-mic-sym,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,1.7209556102752686,-0.6267043788155833
139,dapang/distilroberta-base-mic-sym,tweet_eval/irony,dapang/distilroberta-base-mic-sym,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,2.0894808769226074,0.4726648265132332
140,dapang/distilroberta-base-mic-sym,tweet_eval/hate,dapang/distilroberta-base-mic-sym,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,5.798929929733276,-0.5161154597945143
141,dapang/distilroberta-base-mic-sym,tweet_eval/hate,dapang/distilroberta-base-mic-sym,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,6.281219005584717,0.4373607338188578
142,dapang/distilroberta-base-mic-sym,tweet_eval/offensive,dapang/distilroberta-base-mic-sym,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,9.027752161026,-0.5286186879150877
143,dapang/distilroberta-base-mic-sym,tweet_eval/offensive,dapang/distilroberta-base-mic-sym,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,9.640759229660034,0.3370790712641923
144,PrasunMishra/finetuning-sentiment-model-3000-samples,glue/sst2,PrasunMishra/finetuning-sentiment-model-3000-samples,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,27.66506505012512,-0.2443642788462979
145,PrasunMishra/finetuning-sentiment-model-3000-samples,glue/sst2,PrasunMishra/finetuning-sentiment-model-3000-samples,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,28.495455503463745,0.6290082202051102
146,PrasunMishra/finetuning-sentiment-model-3000-samples,tweet_eval/sentiment,PrasunMishra/finetuning-sentiment-model-3000-samples,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,21.56399083137512,-0.4292586346425701
147,PrasunMishra/finetuning-sentiment-model-3000-samples,tweet_eval/sentiment,PrasunMishra/finetuning-sentiment-model-3000-samples,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,21.894810438156128,0.6753272726139852
148,PrasunMishra/finetuning-sentiment-model-3000-samples,tweet_eval/emotion,PrasunMishra/finetuning-sentiment-model-3000-samples,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,1.953916311264038,-0.2801335453276793
149,PrasunMishra/finetuning-sentiment-model-3000-samples,tweet_eval/emotion,PrasunMishra/finetuning-sentiment-model-3000-samples,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,2.0838563442230225,1.6513507495818227
150,PrasunMishra/finetuning-sentiment-model-3000-samples,rotten_tomatoes,PrasunMishra/finetuning-sentiment-model-3000-samples,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,rotten_tomatoes,4.335891008377075,-0.3840203388573713
151,PrasunMishra/finetuning-sentiment-model-3000-samples,rotten_tomatoes,PrasunMishra/finetuning-sentiment-model-3000-samples,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,rotten_tomatoes,4.858094692230225,0.5751332729273316
152,PrasunMishra/finetuning-sentiment-model-3000-samples,glue/cola,PrasunMishra/finetuning-sentiment-model-3000-samples,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,3.4412686824798584,-0.5727746628471502
153,PrasunMishra/finetuning-sentiment-model-3000-samples,glue/cola,PrasunMishra/finetuning-sentiment-model-3000-samples,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,3.766180276870728,0.265673338986139
154,PrasunMishra/finetuning-sentiment-model-3000-samples,tweet_eval/irony,PrasunMishra/finetuning-sentiment-model-3000-samples,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,1.7264604568481443,-0.6427929834754471
155,PrasunMishra/finetuning-sentiment-model-3000-samples,tweet_eval/irony,PrasunMishra/finetuning-sentiment-model-3000-samples,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,2.0929858684539795,0.446596632906073
156,PrasunMishra/finetuning-sentiment-model-3000-samples,tweet_eval/hate,PrasunMishra/finetuning-sentiment-model-3000-samples,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,5.6801581382751465,-0.5165146438904151
157,PrasunMishra/finetuning-sentiment-model-3000-samples,tweet_eval/hate,PrasunMishra/finetuning-sentiment-model-3000-samples,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,6.181430578231812,0.4327981017771212
158,PrasunMishra/finetuning-sentiment-model-3000-samples,tweet_eval/offensive,PrasunMishra/finetuning-sentiment-model-3000-samples,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,8.984593152999878,-0.4912935661712342
159,PrasunMishra/finetuning-sentiment-model-3000-samples,tweet_eval/offensive,PrasunMishra/finetuning-sentiment-model-3000-samples,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,9.296216249465942,0.3732590995230265
160,nurkayevaa/autonlp-bert-covid-407910458,glue/sst2,nurkayevaa/autonlp-bert-covid-407910458,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,27.49619174003601,-0.3633446493425511
161,nurkayevaa/autonlp-bert-covid-407910458,glue/sst2,nurkayevaa/autonlp-bert-covid-407910458,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,28.36863422393799,0.5317828806668585
162,nurkayevaa/autonlp-bert-covid-407910458,tweet_eval/sentiment,nurkayevaa/autonlp-bert-covid-407910458,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,21.46770668029785,-0.4646919143389163
163,nurkayevaa/autonlp-bert-covid-407910458,tweet_eval/sentiment,nurkayevaa/autonlp-bert-covid-407910458,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,22.65003252029419,0.5791065098847318
164,nurkayevaa/autonlp-bert-covid-407910458,tweet_eval/emotion,nurkayevaa/autonlp-bert-covid-407910458,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,1.932117223739624,-0.3195874988023158
165,nurkayevaa/autonlp-bert-covid-407910458,tweet_eval/emotion,nurkayevaa/autonlp-bert-covid-407910458,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,2.182450771331787,1.5779520610916724
166,nurkayevaa/autonlp-bert-covid-407910458,rotten_tomatoes,nurkayevaa/autonlp-bert-covid-407910458,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,rotten_tomatoes,4.431738615036011,-0.4898653071205919
167,nurkayevaa/autonlp-bert-covid-407910458,rotten_tomatoes,nurkayevaa/autonlp-bert-covid-407910458,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,rotten_tomatoes,4.733580112457275,0.4798804888001518
168,nurkayevaa/autonlp-bert-covid-407910458,glue/cola,nurkayevaa/autonlp-bert-covid-407910458,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,3.3174524307250977,-0.5898557245219084
169,nurkayevaa/autonlp-bert-covid-407910458,glue/cola,nurkayevaa/autonlp-bert-covid-407910458,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,3.794048547744751,0.2383536328003977
170,nurkayevaa/autonlp-bert-covid-407910458,tweet_eval/irony,nurkayevaa/autonlp-bert-covid-407910458,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,1.7645630836486816,-0.6564272821858446
171,nurkayevaa/autonlp-bert-covid-407910458,tweet_eval/irony,nurkayevaa/autonlp-bert-covid-407910458,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,1.9613137245178225,0.4180383283316817
172,nurkayevaa/autonlp-bert-covid-407910458,tweet_eval/hate,nurkayevaa/autonlp-bert-covid-407910458,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,5.728647470474243,-0.5243598708097597
173,nurkayevaa/autonlp-bert-covid-407910458,tweet_eval/hate,nurkayevaa/autonlp-bert-covid-407910458,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,6.12018609046936,0.4274668642161431
174,nurkayevaa/autonlp-bert-covid-407910458,tweet_eval/offensive,nurkayevaa/autonlp-bert-covid-407910458,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,9.043486595153809,-0.5181274621259815
175,nurkayevaa/autonlp-bert-covid-407910458,tweet_eval/offensive,nurkayevaa/autonlp-bert-covid-407910458,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,9.461143016815186,0.3434795687400199
176,SetFit/distilbert-base-uncased__sst2__train-16-0,glue/sst2,SetFit/distilbert-base-uncased__sst2__train-16-0,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,27.49864673614502,-0.3227947555999568
177,SetFit/distilbert-base-uncased__sst2__train-16-0,glue/sst2,SetFit/distilbert-base-uncased__sst2__train-16-0,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,28.82050514221192,0.5671575326306546
178,SetFit/distilbert-base-uncased__sst2__train-16-0,tweet_eval/sentiment,SetFit/distilbert-base-uncased__sst2__train-16-0,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,21.424229383468628,-0.4491186212702873
179,SetFit/distilbert-base-uncased__sst2__train-16-0,tweet_eval/sentiment,SetFit/distilbert-base-uncased__sst2__train-16-0,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,21.70476007461548,0.6220100808262607
180,SetFit/distilbert-base-uncased__sst2__train-16-0,tweet_eval/emotion,SetFit/distilbert-base-uncased__sst2__train-16-0,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,1.9136688709259035,-0.3003520773319383
181,SetFit/distilbert-base-uncased__sst2__train-16-0,tweet_eval/emotion,SetFit/distilbert-base-uncased__sst2__train-16-0,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,2.179129123687744,1.5834940267775297
182,SetFit/distilbert-base-uncased__sst2__train-16-0,rotten_tomatoes,SetFit/distilbert-base-uncased__sst2__train-16-0,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,rotten_tomatoes,4.445824861526489,-0.4630326669161814
183,SetFit/distilbert-base-uncased__sst2__train-16-0,rotten_tomatoes,SetFit/distilbert-base-uncased__sst2__train-16-0,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,rotten_tomatoes,4.7993483543396,0.5038915785021554
184,SetFit/distilbert-base-uncased__sst2__train-16-0,glue/cola,SetFit/distilbert-base-uncased__sst2__train-16-0,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,3.314729690551758,-0.5607134563196279
185,SetFit/distilbert-base-uncased__sst2__train-16-0,glue/cola,SetFit/distilbert-base-uncased__sst2__train-16-0,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,3.7858941555023193,0.2775175265755595
186,SetFit/distilbert-base-uncased__sst2__train-16-0,tweet_eval/irony,SetFit/distilbert-base-uncased__sst2__train-16-0,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,1.7547035217285156,-0.6455426433264781
187,SetFit/distilbert-base-uncased__sst2__train-16-0,tweet_eval/irony,SetFit/distilbert-base-uncased__sst2__train-16-0,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,2.001035451889038,0.4360743385969614
188,SetFit/distilbert-base-uncased__sst2__train-16-0,tweet_eval/hate,SetFit/distilbert-base-uncased__sst2__train-16-0,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,5.8048176765441895,-0.5123936040367045
189,SetFit/distilbert-base-uncased__sst2__train-16-0,tweet_eval/hate,SetFit/distilbert-base-uncased__sst2__train-16-0,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,6.163830995559692,0.4381007668967246
190,SetFit/distilbert-base-uncased__sst2__train-16-0,tweet_eval/offensive,SetFit/distilbert-base-uncased__sst2__train-16-0,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,9.082762479782104,-0.4983530471973572
191,SetFit/distilbert-base-uncased__sst2__train-16-0,tweet_eval/offensive,SetFit/distilbert-base-uncased__sst2__train-16-0,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,9.314931631088257,0.3636129544006689
192,abdelkader/distilbert-base-uncased-finetuned-emotion,glue/sst2,abdelkader/distilbert-base-uncased-finetuned-emotion,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,27.53974151611328,-0.3337245405164791
